EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-03-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station BELLE ILE - LE TALUT, FRANCE (STAID: 11247)
Blended and updated with sources:71636 907207 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
 11247, 71636,19310927,    0,    0
 11247, 71636,19310928,    0,    0
 11247, 71636,19310929,    0,    0
 11247, 71636,19310930,   74,    0
 11247, 71636,19311001,    0,    0
 11247, 71636,19311002,    3,    0
 11247, 71636,19311003,    0,    0
 11247, 71636,19311004,    0,    0
 11247, 71636,19311005,    0,    0
 11247, 71636,19311006,   20,    0
 11247, 71636,19311007,    0,    0
 11247, 71636,19311008,    0,    0
 11247, 71636,19311009,    0,    0
 11247, 71636,19311010,    2,    0
 11247, 71636,19311011,    0,    0
 11247, 71636,19311012,    0,    0
 11247, 71636,19311013,    0,    0
 11247, 71636,19311014,    0,    0
 11247, 71636,19311015,    0,    0
 11247, 71636,19311016,    0,    0
 11247, 71636,19311017,    0,    0
 11247, 71636,19311018,    0,    0
 11247, 71636,19311019,    0,    0
 11247, 71636,19311020,    0,    0
 11247, 71636,19311021,    0,    0
 11247, 71636,19311022,    0,    0
 11247, 71636,19311023,  130,    0
 11247, 71636,19311024,   10,    0
 11247, 71636,19311025,    0,    0
 11247, 71636,19311026,    0,    0
 11247, 71636,19311027,    0,    0
 11247, 71636,19311028,    0,    0
 11247, 71636,19311029,    0,    0
 11247, 71636,19311030,    0,    0
 11247, 71636,19311031,    0,    0
 11247, 71636,19311101,    0,    0
 11247, 71636,19311102,    0,    0
 11247, 71636,19311103,    0,    0
 11247, 71636,19311104,   54,    0
 11247, 71636,19311105,   12,    0
 11247, 71636,19311106,   73,    0
 11247, 71636,19311107,  210,    0
 11247, 71636,19311108,   30,    0
 11247, 71636,19311109,  160,    0
 11247, 71636,19311110,   30,    0
 11247, 71636,19311111,   50,    0
 11247, 71636,19311112,    0,    0
 11247, 71636,19311113,    0,    0
 11247, 71636,19311114,  140,    0
 11247, 71636,19311115,    0,    0
 11247, 71636,19311116,    0,    0
 11247, 71636,19311117,    0,    0
 11247, 71636,19311118,   60,    0
 11247, 71636,19311119,   30,    0
 11247, 71636,19311120,   90,    0
 11247, 71636,19311121,    0,    0
 11247, 71636,19311122,    0,    0
 11247, 71636,19311123,   60,    0
 11247, 71636,19311124,    0,    0
 11247, 71636,19311125,   10,    0
 11247, 71636,19311126,  190,    0
 11247, 71636,19311127,   50,    0
 11247, 71636,19311128,   24,    0
 11247, 71636,19311129,   20,    0
 11247, 71636,19311130,    0,    0
 11247, 71636,19311201,    0,    0
 11247, 71636,19311202,    0,    0
 11247, 71636,19311203,  110,    0
 11247, 71636,19311204,    6,    0
 11247, 71636,19311205,    2,    0
 11247, 71636,19311206,   56,    0
 11247, 71636,19311207,    0,    0
 11247, 71636,19311208,   10,    0
 11247, 71636,19311209,    0,    0
 11247, 71636,19311210,    1,    0
 11247, 71636,19311211,    0,    0
 11247, 71636,19311212,    0,    0
 11247, 71636,19311213,    0,    0
 11247, 71636,19311214,    0,    0
 11247, 71636,19311215,    0,    0
